lgn_mean,lgn_std,disr_score,noisy
0.99519336,0.49094987,-0.78301835,0
0.7672761,0.32323506,0.021510124,0
0.5023057,0.29622185,-0.06312829,0
0.9722463,0.77658397,-0.025458038,0
0.8024368,0.33688617,-0.10613465,0
0.9381296,0.4864747,-0.9003476,0
0.49432474,0.20924585,-0.16282442,0
0.3332567,0.13872308,0.05341482,0
0.42030498,0.2902837,0.10457903,0
1.3874749,0.9303743,-1.3819493,0
0.478622,0.23396836,-0.23542029,0
0.65792614,0.3640582,0.13183117,0
0.5970743,0.5397926,-0.12224266,0
0.6483257,0.27564266,-0.21563733,0
0.91724783,0.5032365,-0.5913242,0
0.7161229,0.35284954,-0.22863427,0
0.5181407,0.2457252,-0.19817355,0
0.8400728,0.5537889,0.30244648,0
0.49000508,0.29035798,0.02798009,0
1.3037763,0.6495576,-0.93325394,0
0.49904832,0.20663711,-0.080302745,0
1.3506494,1.3595425,-0.5584859,0
1.0223505,0.4473426,-0.812627,0
0.5314446,0.21973743,-0.02462402,0
0.35705996,0.24001491,-0.19788201,0
1.456675,1.0528966,-1.7512378,0
0.50885683,0.19392186,-0.30683395,0
0.6160398,0.2683108,-0.36839092,0
0.7580491,0.3365731,-0.12696606,0
0.7197022,0.38843486,-0.27105564,0
0.4286556,0.26752985,-0.2303806,0
0.696168,0.41370934,-0.29184327,0
0.5896264,0.29947093,-0.27530697,0
0.63780296,0.30366772,-0.17450196,0
1.0632168,0.63434833,-0.7786393,0
0.51838905,0.36263427,-0.25768012,0
1.1957349,0.7364044,0.27509105,0
0.9124345,0.51083905,-0.29666334,0
0.883531,0.40166607,-0.29694688,0
0.5431257,0.280891,-0.24926317,0
1.388058,1.1136916,-1.2501822,0
0.53495884,0.26832896,-0.17394608,0
0.5832263,0.28226945,-0.08263892,0
1.0654024,0.47810155,-0.6355747,0
0.5437241,0.23355067,0.15443644,0
0.5432446,0.29770857,-0.12978092,0
0.6117522,0.4241199,-0.44078705,0
0.91721994,0.4623924,-0.4662196,0
0.49499053,0.22485963,-0.053864896,0
0.52121186,0.31913742,-0.5405153,0
0.54139954,0.3208375,-0.30491525,0
0.70932,0.37402844,-0.40060902,0
0.45722586,0.3864122,0.17073041,0
0.43818772,0.20533781,-0.4548987,0
0.477906,0.19103329,-0.21500903,0
0.88266695,0.57451355,-1.0758693,0
0.6056739,0.31928268,-0.11945194,0
0.5712709,0.28352696,-0.25054,0
0.5729283,0.41378143,-0.28434965,0
0.53587466,0.4703734,0.38597113,0
1.3537258,0.75820374,-0.86538684,0
0.37438995,0.15552144,0.04644221,0
0.59968793,0.3298905,-0.1013692,0
0.34363642,0.1862517,0.18678887,0
0.4533636,0.27376387,0.08178991,0
0.8546227,0.3747622,-0.59664804,0
0.57258373,0.29208544,-0.30804977,0
0.38034838,0.15211058,-0.015619516,0
0.8742965,0.818038,-1.8948649,0
0.53429997,0.28115362,-0.2517851,0
1.0008923,0.5940071,-0.26504388,0
0.4836382,0.30341142,-0.4659882,0
0.68084097,0.33316365,-0.52723336,0
1.7429645,1.1446813,-2.2516427,0
0.50139254,0.38523477,-0.4247089,0
0.99476606,0.7619234,-0.5216909,0
0.8160079,0.41466337,-1.0059937,0
0.59280163,0.25033322,-0.22824222,0
0.3661557,0.1897666,-0.04921481,0
1.1314819,0.6608354,-1.5642117,0
0.8659983,0.56377065,-0.792148,0
0.53325003,0.35534385,0.26808584,0
0.8977239,0.6316528,-0.17071557,0
0.5765053,0.28719893,-0.29631466,0
1.5806187,1.2017987,-0.61486614,0
0.74433565,0.43766826,-0.77568597,0
0.7631633,0.40318558,-0.6703269,0
0.45842752,0.18162775,-0.20357203,0
0.6120221,0.30203432,-0.15405601,0
0.6623132,0.3237571,-0.11378324,0
0.96641004,0.499642,-0.32113194,0
1.2042676,0.6336123,-0.9373603,0
1.2199093,0.7608284,-1.0142217,0
0.77711207,0.39301923,-0.4718904,0
0.49488476,0.21732956,-0.074864775,0
0.4872471,0.23170026,-0.32736704,0
0.48992336,0.27905422,-0.038637012,0
0.5901802,0.27561468,-0.30334222,0
0.61416113,0.37665492,-0.52649236,0
0.72791964,0.41747597,-0.58228916,0
0.72200596,0.33403412,-0.5910291,0
1.1245713,0.6884865,-0.25593844,0
0.4719817,0.22823732,-0.25386572,0
0.39818212,0.1854834,-0.297682,0
0.58635104,0.29481187,-0.03422308,0
0.6792783,0.27631563,-0.25708643,0
1.0746007,0.49379104,-0.4860317,0
0.52140236,0.2776182,-0.29094946,0
0.97575784,0.4931786,-0.66206115,0
0.89150393,0.62174475,-1.5705799,0
0.63866305,1.1184165,1.2140524,0
0.7312253,0.47256148,-0.48559427,0
0.73789096,0.35182968,-0.46637365,0
1.9592469,1.7612658,-1.461932,0
0.4095859,0.18271193,-0.1250096,0
0.47765896,0.32377163,-0.05586207,0
0.7350929,0.46106237,-0.78615856,0
1.0987093,0.7309226,-0.6477997,0
0.5620217,0.25334415,-0.085983515,0
0.35970178,0.19467124,-0.1324279,0
1.9315592,1.3506616,-1.1286528,0
1.1169589,0.8078867,-1.3006423,0
0.9950304,0.4382094,-0.56171465,0
1.0232402,0.69233054,-0.08331269,0
0.5947302,0.332097,-0.3586138,0
0.55905515,0.23706004,-0.26055935,0
1.0902207,0.715529,-1.0099218,0
0.73239046,0.40663877,-0.8700212,0
0.72050726,0.39519042,0.34385526,0
0.59100074,0.2926257,-0.7035867,0
0.42660677,0.2730736,-0.29401708,0
1.0015665,0.67866826,-0.4630773,0
0.7717916,0.3947087,-0.25586358,0
0.39478546,0.18220592,0.007240355,0
1.0725052,0.5695593,-0.922087,0
1.0051205,0.6540537,-1.2624861,0
0.9065428,0.55263716,-0.41726848,0
0.5824614,0.38847968,-0.699624,0
1.1963464,0.83876526,-0.20601559,0
0.5391875,0.27461222,-0.14112327,0
0.77711207,0.3768091,-0.24447048,0
0.7126721,0.46265668,-0.78820294,0
0.45471314,0.17032623,-0.19875792,0
0.5526406,0.32030448,-0.29066318,0
0.41014037,0.19308108,-0.09781766,0
0.804292,0.31909376,-0.53821456,0
0.52406085,0.22074214,-0.36456737,0
0.57421786,0.3551479,-0.27156886,0
0.7039849,0.37979165,-0.5224627,0
1.2930877,0.83341956,-1.153363,0
0.7200027,0.31541225,-0.30038667,0
0.34515998,0.15372849,0.00081408024,0
0.8523386,0.5830416,-0.639187,0
0.90488005,0.48204395,0.038097143,0
1.1973526,0.8744019,-0.8378302,0
0.7696307,0.38164982,-0.4587166,0
0.59378624,0.28128263,-0.34092665,0
1.5283344,1.0586667,-1.2878042,0
0.78349656,0.3979851,-0.64813733,0
0.5119934,0.27300557,-0.39566615,0
0.71592975,0.3988331,-0.9506088,0
0.6182014,0.3602421,-0.47692746,0
0.48058832,0.24008213,0.018039495,0
0.87307584,0.4729582,-0.51817673,0
0.48507318,0.22175059,-0.08900717,0
0.9106919,0.39027575,-0.41290087,0
0.6388383,0.3604257,-0.5009757,0
0.43125504,0.21412127,-0.22230831,0
0.4466652,0.2504724,-0.107917815,0
0.6652879,0.3108743,-0.41564396,0
0.85801107,2.0868924,3.630458,0
0.73193115,0.42510936,-0.5782808,0
0.5220193,0.34086782,-0.23625061,0
0.4956562,0.25016376,0.20267156,0
0.6470084,0.33671048,-0.30036223,0
0.47738466,0.23238416,-0.5768626,0
1.0587536,0.79539084,-1.7095678,0
0.8760379,0.5130596,-0.47105312,0
0.42860347,0.336431,-0.28511232,0
1.0407993,0.6751349,-1.2170005,0
0.6865746,0.2881448,-0.19614568,0
0.75877905,0.3379865,-0.33669192,0
0.6660946,0.3942561,-0.3124007,0
0.74367243,0.32803434,-0.4294639,0
0.54590666,0.2284785,-0.34737286,0
0.49613076,0.4466479,0.37618142,0
0.8365067,0.5092053,-0.6197954,0
0.48446238,0.31886724,0.14799857,0
0.4628743,0.32256067,0.05273497,0
1.0151687,0.59606683,-0.44184756,0
0.6315936,0.31948376,-0.24336153,0
0.47059473,0.37865543,0.5588034,0
0.55009687,0.24650232,-0.27248573,0
0.70750725,0.35209942,-0.22412896,0
0.47935385,0.19381666,0.025158733,0
0.62016714,0.28842348,-0.012399346,0
0.60441226,0.3240584,-0.14908281,0
1.2680387,0.8198298,-0.2991727,0
0.9222111,0.5717364,-1.0264862,0
0.5296276,0.24759342,-0.35673502,0
0.33874568,0.18090793,-0.34282428,0
0.36404938,0.16453785,0.08763096,0
0.5875343,0.30482823,-0.47810847,0
0.60801446,0.34238297,-0.1793276,0
0.5593934,0.308609,-0.23933238,0
0.681664,0.31071874,-0.21388179,0
1.2291204,1.1631786,-1.4590383,0
0.8762323,0.4203961,-0.35215187,0
0.4835225,0.22368169,0.028378993,0
0.47303542,0.25519228,0.017712682,0
0.6653778,0.30957624,0.4010722,0
0.47550157,0.19543809,-0.019251496,0
0.5631218,0.3512388,-0.36914873,0
0.64881647,0.28443715,-0.35368478,0
0.90400696,0.59155613,-1.0702205,0
0.5411336,0.43014058,-0.21696645,0
0.951547,0.51154757,-0.61904436,0
0.54314893,0.2371135,0.12088537,0
1.0349925,0.56058925,-0.2003541,0
0.5804348,0.28044486,-0.3742636,0
0.49936733,0.2421258,-0.083788455,0
0.937212,0.5753711,-0.4423505,0
1.2060056,0.5070555,-0.30017042,0
0.6694197,0.29276845,0.1183632,0
0.44550264,0.22927956,-0.12809086,0
0.79924417,0.49454913,-0.7318753,0
0.6151995,0.22763649,-0.24830249,0
0.6280391,0.4359541,0.16766536,0
1.1803898,0.6063046,-0.79669774,0
0.58291304,0.32553908,-0.1029892,0
1.089664,0.5040008,-0.4229117,0
0.55706376,0.20715508,-0.07872933,0
0.68829066,0.33845046,-0.008069932,0
1.4942974,0.7592707,-0.8191946,0
0.79314345,0.3654534,-0.27422166,0
0.586536,0.9268291,1.3774767,0
1.8318193,1.2309666,-1.4419528,0
1.3166611,0.73448366,-0.68837833,0
0.5946787,0.34576413,0.09699124,0
0.46054062,0.20821074,-0.16017595,0
1.0881433,0.744523,-1.1943537,0
1.0691028,0.6665041,-1.2717235,0
0.30544412,0.14485975,0.030849248,0
0.68878466,0.33510393,-0.16371366,0
0.74005467,0.3498903,-0.070733964,0
1.2594281,0.5950607,-0.412062,0
0.87606436,0.48493823,-0.6385268,0
0.7492237,0.4368203,-0.6718677,0
0.985934,0.641534,-0.9682139,0
0.42224544,0.26473308,-0.0792294,0
0.5036311,0.29031622,-0.53032655,0
0.79994214,0.32392108,-0.43181112,0
0.7699247,0.53378814,-0.6817492,0
0.4302413,0.21375388,-0.13959849,0
0.7113738,0.41642046,-0.41229063,0
1.0283065,0.5167701,-0.5335157,0
1.2064087,1.0835395,-1.0379064,0
1.5136852,0.8821215,-1.6306295,0
1.0129712,0.66639036,-0.69407487,0
1.0453676,0.46842164,-0.6582376,0
1.1843516,0.63080686,-0.8283619,0
0.7272878,0.3070845,-0.56575984,0
0.773549,0.40416622,-0.7470855,0
0.48873043,0.20607512,-0.08019295,0
0.66258895,0.32943025,-0.1628499,0
1.4993467,1.0893008,-0.21059167,0
0.7864303,0.36020422,-0.07479888,0
0.9046848,0.5484518,-0.84541047,0
0.75949186,0.52095985,-0.76924914,0
0.7036701,0.49757537,-0.6383345,0
0.5437164,0.27042174,-0.35022584,0
0.654309,0.35707492,-0.6646225,0
0.63648015,0.31517193,-0.012614191,0
0.97391796,0.5624404,-0.51910377,0
0.5817845,0.27423537,-0.55921817,0
0.6622397,0.38906422,-0.36449817,0
0.6324132,0.32952058,-0.2060791,0
0.404833,0.20558593,0.32848117,0
1.6086954,0.9149833,-1.6663542,0
0.97327024,0.64529175,-1.0624024,0
0.6419351,0.44392413,-0.32850897,0
0.8366153,0.56390667,-0.65692586,0
0.524286,0.30751926,-0.39357856,0
0.49688542,0.28618172,0.0022681355,0
1.377405,0.93965447,-1.4413376,0
0.53067726,0.3134979,-0.14521205,0
1.4044471,0.872928,-1.1564419,0
0.42653093,0.17428759,-0.12311983,0
1.090808,0.46816137,-0.5477668,0
0.8996709,0.64100504,-0.61475474,0
0.65572166,0.333842,-0.42694998,0
0.5910177,0.25292882,-0.43204966,0
0.6100755,0.31316045,-0.29544842,0
0.79702985,0.40187576,-0.35971755,0
0.5065124,0.23718148,0.017559081,0
0.6261152,0.27200705,-0.3227135,0
0.482412,0.22558372,-0.17835927,0
0.6565993,0.38483602,-0.5481048,0
0.7739048,0.40400296,-0.6831331,0
0.7608157,0.34308675,-0.24849302,0
0.6140896,0.34614065,-0.47909063,0
1.529468,1.0124269,-1.5060704,0
1.0964928,0.7804108,-0.7210877,0
0.92481506,0.48980078,-1.1390467,0
0.56594217,0.28836384,-0.6198178,0
0.53698784,0.29957595,-0.3318626,0
0.84078735,0.35159576,-0.35534567,0
0.6885999,0.41557726,-0.49278104,0
0.39719564,0.21974748,-0.15904126,0
1.173137,0.6750911,-1.469094,0
0.9822352,0.3485596,-0.25215572,0
0.42504346,0.24596238,-0.06174332,0
0.9346239,0.53863066,-0.8139693,0
0.7080041,0.3530251,-0.731986,0
1.0929435,0.52851033,-0.49979022,0
0.69893616,0.38988724,-0.37139955,0
0.35806426,0.16432549,-0.04535842,0
1.5101874,0.94913393,-1.7061433,0
1.1857493,1.1965907,-0.47734377,0
0.7941679,0.33419845,-0.5405009,0
0.716502,0.48012438,-0.6841767,0
0.6310454,0.31064674,-0.11019218,0
0.93010104,0.43833014,-0.4163766,0
0.4916587,0.19451408,-0.15122524,0
0.65043205,0.26907334,-0.66558135,0
0.9017977,0.48831898,-0.9962306,0
0.574094,0.26535872,-0.07206124,0
0.5332134,0.3169848,-0.054917544,0
0.7191479,0.5089572,0.040607333,0
0.5313074,0.22568102,0.06117457,0
0.40497798,0.17140682,-0.041457295,0
0.6856901,0.38759783,-0.7695459,0
0.572778,0.24350278,-0.33978865,0
0.6589814,0.3235589,-0.5227962,0
0.8302289,2.345173,4.020714,0
0.40141943,0.19800591,-0.036716312,0
1.5431069,1.2783407,-1.2340779,0
0.39051118,0.14269021,-0.09270379,0
1.3132888,0.76918054,-1.3114136,0
0.78296316,0.5114814,-1.0428059,0
0.71261394,0.3823999,-0.58573806,0
0.410457,0.25162986,-0.47469774,0
0.846916,0.56409115,-0.93879753,0
1.0771197,0.49102366,-0.7465422,0
0.884193,0.43658403,-1.0273061,0
1.4612961,0.8957193,-0.5289491,0
1.1123012,0.9073775,-1.4614677,0
0.5607972,0.26015255,-0.3895688,0
0.6169283,0.30790174,-0.382009,0
0.5707833,0.34680095,-0.29924837,0
0.62517846,0.37554374,-0.97808087,0
0.7751221,0.44025686,-0.26960683,0
0.77433336,0.3696141,-0.0686658,0
0.56888056,0.34711555,0.3975329,0
1.2252195,0.67122275,-1.7338347,0
0.68768907,0.39379817,-0.6038911,0
0.581986,0.28122994,-0.52605486,0
0.52291596,0.35493752,-0.27909508,0
0.94289154,0.46283844,-0.6986737,0
0.9045936,0.5686654,-1.289417,0
0.5910964,0.30709153,0.1881544,0
0.45405447,0.18841636,0.036783367,0
0.49508688,0.24718952,-0.2891047,0
1.0346954,0.8269287,-1.5833837,0
0.4804453,0.256051,-0.343463,0
0.96289,0.418107,-1.0338328,0
0.8535068,0.3547695,-0.61121935,0
0.58551687,0.39685,-0.25144035,0
0.47817135,0.2839821,-0.13077389,0
1.0151054,0.78824914,-1.1242559,0
0.56938016,0.2860275,0.18749624,0
1.3555826,0.7224337,-0.73767394,0
0.6653829,0.25994653,-0.3644229,0
0.51445776,0.22286488,-0.1253035,0
0.8584802,0.35642225,-0.4430608,0
0.6371766,0.35403097,-0.25824556,0
0.8046399,0.38066378,-0.3491367,0
0.5270804,0.25830558,-0.44884074,0
0.7507362,0.44148389,-0.5579522,0
0.568472,0.26546693,0.0752396,0
0.67569697,0.32267538,-0.27346617,0
0.9076889,0.63444287,-0.6902374,0
1.0191165,0.46883452,-0.41323185,0
0.8158349,0.47442603,-0.20182896,0
0.5738527,0.30107105,-0.05200255,0
0.863644,0.41306853,0.119939566,0
0.47757655,0.21382688,-0.14008018,0
1.6394703,1.0539005,-1.8544583,0
0.5275371,0.26483405,-0.42944488,0
0.49578023,0.24946561,-0.29866993,0
0.75916064,0.31489405,-0.70071775,0
0.5544801,0.3034967,0.08402616,0
1.2333124,0.7640334,-1.3650067,0
0.5761209,1.0541704,1.4659587,0
0.5067397,0.19990847,-0.16579452,0
0.57470196,0.23487526,-0.32984093,0
0.70096487,0.9190974,1.215936,0
0.7348232,0.3565681,-0.3372022,0
0.6838444,0.40791374,-0.9292191,0
0.40919715,0.18603435,0.044988483,0
0.3915223,0.18418594,-0.04954502,0
0.9193579,0.4914197,-0.5696893,0
0.5815081,0.3259904,-0.20465726,0
0.75990665,0.40864554,-0.5103844,0
0.5094808,0.2782875,0.3161983,0
0.53491443,0.2927578,-0.09838539,0
1.0346576,0.7379896,-1.1470902,0
0.96123004,0.94051707,0.16000384,0
0.5486251,0.34712967,-0.7352254,0
0.5516311,0.27350125,-0.2709254,0
1.1268201,0.89641947,-1.9307903,0
0.5284507,0.2790027,-0.19885015,0
0.35189486,0.21141012,-0.06747818,0
0.552929,0.2799931,-0.007202685,0
0.85849863,0.6394295,-0.37332463,0
0.7198188,0.3772204,-0.2994209,0
0.5155098,0.26861763,-0.47560716,0
0.49449274,0.26407915,-0.28944632,0
0.551341,0.39555854,0.32402956,0
1.1167461,0.48824674,-1.0901818,0
0.4981574,0.21026765,-0.16577372,0
0.81634855,0.49742717,-0.057300687,0
0.8023567,0.55865145,-0.9673541,0
0.7333635,0.33458123,-0.10292983,0
0.785977,0.4245988,-0.37317547,0
0.9976936,0.6244783,-0.19727528,0
0.4476211,0.26885277,-0.57765913,0
0.61488724,0.37917754,0.1182611,0
1.3647147,0.858916,-1.720675,0
0.6328224,0.4390358,-0.016563356,0
0.93477273,1.0994843,-1.6695433,0
0.6189376,0.39894336,-0.33497173,0
0.42999017,0.28397396,0.11800563,0
1.6115866,1.1092641,-1.1051497,0
0.8619907,0.42697853,-0.30253613,0
1.5988052,0.9724856,-1.460248,0
0.6280062,0.33620995,-0.2998792,0
0.5247597,0.21266322,-0.048710197,0
0.56507605,0.6420266,1.0602231,0
0.43895966,0.29186147,-0.51487744,0
0.46894637,0.2138749,-0.19526547,0
0.68631,0.4158368,-0.7473209,0
0.50652194,0.21644223,-0.10972583,0
0.77788436,0.41200995,-0.5220817,0
0.6906245,0.35944334,-0.70267075,0
0.70828646,0.41530833,0.07576221,0
0.82988614,0.7599788,-1.2134647,0
0.5521717,0.2681642,-0.16524643,0
0.8033711,0.44612917,-0.8680008,0
1.1872691,0.7811168,-0.52169573,0
2.0420873,1.3008269,-1.9015768,0
0.7664793,0.37505326,-0.5703108,0
1.5654821,0.956424,-1.0994234,0
1.1749635,0.61182535,-0.86001563,0
0.5291191,0.24330848,-0.11030182,0
0.72705233,0.27046272,-0.075654626,0
1.4353849,0.8003429,-1.3603876,0
0.9585017,0.72274,-1.0976101,0
0.9283671,0.59251726,-0.5490413,0
1.0183078,0.4956083,-0.42857403,0
0.60323733,0.34096527,-0.3576752,0
0.46347225,0.23762645,-0.24008584,0
1.6529052,0.97416,-1.6012075,0
1.0139208,0.44070518,-0.8698102,0
0.63211405,0.45562008,-0.3767547,0
0.48619822,0.21558112,0.033370137,0
0.4699382,0.2042241,-0.21317732,0
0.5689841,0.2838594,-0.4298504,0
1.0250695,0.5234298,-0.8699502,0
0.5494331,0.30537564,-0.4491206,0
0.86589414,0.50943655,-0.37580007,0
0.80234766,0.55086166,-0.5208419,0
0.4791015,0.1861995,-0.037250638,0
0.46651113,0.1717238,0.010879785,0
0.5625647,0.3660071,-0.45805117,0
0.9497584,0.37118432,-0.22457826,0
0.9311787,0.6886317,-0.84262824,0
0.60172427,0.29801595,-0.28427526,0
0.75371075,0.3866308,-0.34707403,0
0.8446026,0.5414731,-0.8894213,0
0.4309639,0.21502508,-0.25689355,0
0.8089165,0.35331082,-0.19811392,0
0.9559496,0.66347975,-0.9760395,0
0.5531565,0.3066618,-0.018286347,0
0.33525375,0.19605482,-0.018975139,0
0.53312653,0.19381045,-0.31837782,0
0.7870033,0.42329872,-0.5920458,0
0.4123291,0.21580121,-0.38421875,0
0.9610155,0.59169644,-0.8408743,0
1.5314827,0.77444214,-1.3270798,0
0.71402484,0.3968292,-0.43747693,0
0.6390961,0.27325237,-0.20228729,0
0.6666188,0.4002669,-0.09818065,0
1.1457335,0.61084175,-1.5005972,0
0.44800627,0.36069298,-0.63484913,0
1.0864416,0.9502669,0.63319933,0
0.5759005,0.27062356,-0.18328246,0
0.40143427,0.21005918,-0.20250535,0
0.62105745,0.29267427,-0.18169644,0
0.5049164,0.30140755,0.08162916,0
1.5129936,1.0019604,-1.5207405,0
0.7138628,0.3838894,-0.38077632,0
0.88298196,0.51105714,-0.96514,0
1.0607296,0.5775153,-1.0482414,0
0.67587054,0.3651474,-0.6202984,0
1.4702194,0.998748,-1.2178181,0
0.9172798,0.5346008,-0.874128,0
0.7953518,0.5058537,-0.4645092,0
1.1595559,0.68255067,-1.0604618,0
0.5620592,0.25228333,0.1710076,0
0.57713485,0.35630342,-0.2590422,0
1.3638511,0.81044024,-1.8058758,0
0.6701389,0.40124372,-0.4143089,0
0.5402272,0.28078133,-0.46032047,0
0.38550738,0.18803881,0.025802493,0
0.9656188,2.3252282,3.781034,0
1.0762924,0.48623732,-0.7976991,0
0.519259,0.24540548,-0.18244505,0
0.4153512,0.24711886,-0.051866338,0
0.7075059,0.28915247,-0.3378302,0
0.8244432,0.33256665,-0.21309835,0
0.7582963,0.38746795,-0.7370866,0
0.46772343,0.1712371,-0.11192763,0
0.61273867,0.27637413,-0.18947703,0
0.8354203,0.46859592,-0.751567,0
0.8705597,0.39840797,-0.49645934,0
0.86085224,0.5603582,-1.1071197,0
0.3611909,0.17127647,0.03496018,0
0.7060697,0.4375201,-0.42250425,0
0.37715492,0.1732979,-0.08062437,0
0.98874825,0.59167075,-1.0144864,0
0.36942607,0.13358605,0.08033842,0
0.6546783,0.41666257,-0.17745703,0
0.6545161,0.32619086,-0.3677264,0
1.1881953,0.6707151,-1.1050179,0
0.5130267,0.2911033,-0.1002461,0
1.0038131,0.4562264,-0.028159976,0
1.0767593,0.4697789,-0.6218658,0
0.47637284,0.24179523,-0.0629186,0
0.7819341,0.45907795,-0.17949843,0
0.39162263,0.19559474,-0.1390413,0
0.7325107,0.3684829,-0.88791305,0
0.5792967,0.33194578,-0.18104011,0
0.701474,0.4280269,-0.22328004,0
0.5079063,0.24181746,-0.33348453,0
0.79257345,0.41441876,-0.30315697,0
0.9595148,0.69534266,-1.2312033,0
1.3840804,0.80665237,-1.2838665,0
0.9794975,0.5581607,-0.9316022,0
0.66791725,0.9616338,1.567703,0
0.71958244,0.35857898,-0.221538,0
0.2993643,0.11064459,0.033872217,0
0.5214907,0.2549176,-0.110547185,0
1.51038,1.1921703,-1.3772105,0
0.6138748,0.40129843,-0.33988172,0
0.80371207,0.36318883,-0.23932213,0
1.8872315,1.07821,-1.4066609,0
0.6487659,0.32990426,-0.40387857,0
0.5257908,0.27455372,-0.27769405,0
0.39888224,0.16300277,-0.032392442,0
0.691117,0.4003659,-0.26212174,0
0.75706375,0.32800677,-0.08773053,0
0.4595963,0.25770763,-0.11100376,0
0.5371656,0.22900927,0.088850945,0
0.96692425,0.50727946,-0.70940393,0
0.91353446,0.64094853,-1.2262328,0
0.68394864,0.321256,-0.6264856,0
0.5485689,0.25411808,-0.22825623,0
0.5474863,0.34461918,-0.34528142,0
0.6431497,0.33643118,-0.71497995,0
1.9864107,1.7688766,-4.45553,0
0.57152075,0.28702745,-0.64870167,0
0.3610081,0.25246823,-0.15475863,0
0.86880165,0.44344634,-1.2132151,0
0.5236187,0.2585202,-0.15938747,0
0.9275451,0.45568568,-0.019618928,0
1.27256,0.663658,-0.33928466,0
0.65218747,0.3229016,0.022906661,0
0.4923318,0.2535362,-0.20104033,0
0.45216638,0.21400632,0.03167066,0
0.70607764,0.331252,-0.21825105,0
0.6518365,0.5218477,-0.43179807,0
0.4606489,0.32598585,0.2530305,0
0.7437798,0.39810055,-0.5904008,0
0.3948182,0.75896573,1.2047596,0
0.6542025,0.39764258,-0.43897113,0
0.9034942,0.43516424,-0.56433725,0
0.59076226,0.27699015,-0.05706477,0
1.1955287,0.9963195,-1.1764042,0
0.3516694,0.1658831,-0.164994,0
0.5811652,0.3015236,-0.21714422,0
0.84819776,0.613657,-1.0080144,0
0.5868941,0.25188246,0.006646037,0
1.2703654,0.83100957,-1.7821493,0
0.4704599,0.2149345,-0.08120412,0
1.2670188,0.7398848,-0.4575743,0
0.8999376,0.7198072,-0.58614445,0
0.58377194,0.42435685,-0.008976221,0
0.9048135,0.5296878,-0.53797245,0
0.45672247,0.18167174,0.12326282,0
0.57746124,0.28895167,-0.39639315,0
0.5563595,0.30154932,-0.08559632,0
0.79381406,0.5206184,-0.820616,0
1.0178655,0.69587666,-0.42104614,0
0.59807014,0.7030005,-1.2509995,0
1.8370742,1.2396535,-1.175292,0
0.38256708,0.25357917,-0.015642017,0
0.5820261,0.24903272,-0.3511044,0
0.5539408,0.37206754,-0.22503418,0
1.1833313,0.62221074,-0.6445615,0
0.696595,0.35070857,-0.21298417,0
0.76770765,0.40572435,-0.6054122,0
0.6070017,0.35313782,-0.59959835,0
0.636999,0.44568714,-0.10332435,0
0.58093137,0.33447075,-0.47345296,0
0.39406994,0.19201072,-0.2551372,0
0.56114036,0.35894948,-0.2875726,0
0.5912175,0.26400086,-0.16996527,0
0.42178512,0.22438923,-0.03921652,0
0.77457255,0.39012846,-0.36330676,0
0.64817744,0.34714,0.10216457,0
0.5074985,0.21853474,-0.20666862,0
0.4508128,0.3310559,0.037436754,0
1.3796448,1.0530131,-1.5571038,0
0.49883494,0.29425406,-0.6294733,0
0.30942583,0.11543561,-0.07190764,0
0.7948999,0.5003753,-0.74182427,0
0.9681674,0.5079936,-0.16037601,0
0.57623726,0.24379896,-0.3577999,0
0.69750315,0.50012213,-0.47030577,0
1.14625,2.8504465,4.5167465,0
0.37267306,0.1772277,-0.30862468,0
0.57975566,0.3065982,-0.12690431,0
0.7290171,0.35696575,-0.32518324,0
